user_id,group,converted,session_duration_sec,day
6276,variant,0,187.30836899978917,7
6277,variant,0,220.13920544635772,8
6278,variant,0,54.251671398609815,3
6279,variant,0,129.31645267186983,18
6280,variant,0,434.9250457082833,17
6281,variant,0,304.3475125551331,16
6282,variant,0,768.070567141765,13
6283,variant,0,755.3157453076523,4
6284,variant,0,387.54339404752665,3
6285,variant,0,360.66261952684164,11
6286,variant,0,310.9271577049599,2
6287,variant,0,60.761161228554464,18
6288,variant,1,129.44606294256286,4
6289,variant,0,317.4769768544889,17
6290,variant,0,432.5143155010716,6
6291,variant,0,355.59835842728796,10
6292,variant,1,174.95363909527856,11
6293,variant,0,524.4991301937049,5
6294,variant,0,727.392642167916,18
6295,variant,0,524.6827321354267,10
6296,variant,0,541.1841438611623,9
6297,variant,0,213.67678465840163,16
6298,variant,0,569.9567459326097,10
6299,variant,0,326.1818942527367,10
6300,variant,0,406.2356122891682,4
6301,variant,0,372.1358983458858,21
6302,variant,0,277.857317834544,14
6303,variant,0,178.39470066758804,8
6304,variant,0,284.4956609247768,1
6305,variant,0,540.2634929677262,16
6306,variant,0,229.31910766534787,17
6307,variant,0,510.81544345749506,10
6308,variant,0,465.09533327538327,6
6309,variant,0,249.79424569761488,7
6310,variant,0,687.6500513062764,18
6311,variant,0,241.45231430113805,2
6312,variant,0,739.3179836945708,21
6313,variant,0,387.794743839418,9
6314,variant,0,296.0358165694963,5
6315,variant,1,175.4438715978618,8
6316,variant,0,283.45230194893566,5
6317,variant,0,264.47435548327934,15
6318,variant,0,140.47396496310978,8
6319,variant,0,262.2847501892709,5
6320,variant,0,184.51266238558037,5
6321,variant,0,424.79005616839845,20
6322,variant,0,654.4323936988426,17
6323,variant,0,143.1439252263599,9
6324,variant,0,834.9606825870571,2
6325,variant,0,276.68215137148167,1
6326,variant,1,166.49864463164602,21
6327,variant,0,470.9033485231319,11
6328,variant,0,228.63510689694735,15
6329,variant,0,284.5639459471503,1
6330,variant,0,234.49471573955418,7
6331,variant,0,183.08622942048362,19
6332,variant,0,461.4613119991531,15
6333,variant,0,251.6952822101771,6
6334,variant,0,126.21779224676773,20
6335,variant,0,415.9795392388042,10
6336,variant,0,144.98794331123204,12
6337,variant,0,149.6117935606706,13
6338,variant,0,611.2852592600104,15
6339,variant,0,145.79420323835794,19
6340,variant,0,74.45039657487541,17
6341,variant,0,434.2919010042251,13
6342,variant,0,249.05703894782465,2
6343,variant,0,262.2785028894994,18
6344,variant,0,247.47257406000324,11
6345,variant,0,343.4364074629292,5
6346,variant,0,190.2556044891867,4
6347,variant,1,724.6356122684858,2
6348,variant,0,123.25578042393168,16
6349,variant,0,390.30362036922173,7
6350,variant,0,439.3395613367635,8
6351,variant,0,189.46587771871472,8
6352,variant,0,161.7026787848537,2
6353,variant,0,550.212478683901,15
6354,variant,1,164.92379975955234,5
6355,variant,1,207.68066499947236,19
6356,variant,0,508.96811770953946,10
6357,variant,0,305.1625971977192,9
6358,variant,1,101.66812167787396,20
6359,variant,0,852.5530932854504,8
6360,variant,0,217.4553505727638,5
6361,variant,0,234.70880686007536,19
6362,variant,0,348.44156883551227,13
6363,variant,0,434.86954006138126,14
6364,variant,0,969.3857027773104,8
6365,variant,0,110.38332826604348,16
6366,variant,0,490.5716409660719,5
6367,variant,0,466.75561690713096,1
6368,variant,0,275.25585679678176,19
6369,variant,0,479.317979227289,19
6370,variant,0,523.514333768275,17
6371,variant,0,130.428127641957,21
6372,variant,1,853.9391202879897,10
6373,variant,1,117.3009257889399,5
6374,variant,0,151.2312664800439,7
6375,variant,0,255.4246350868377,16
6376,variant,0,948.578272061905,3
6377,variant,0,248.40140895081527,12
6378,variant,1,293.1955128889331,14
6379,variant,0,705.7401867620761,20
6380,variant,0,249.58739001871854,1
6381,variant,0,147.36875340486282,7
6382,variant,0,232.67883190615854,18
6383,variant,0,680.260015136055,4
6384,variant,0,311.8489694188304,16
6385,variant,0,951.8380982200214,11
6386,variant,0,465.3365725779098,18
6387,variant,0,202.9814586485954,16
6388,variant,0,308.1682138274567,7
6389,variant,0,179.12235666588475,21
6390,variant,0,200.12460181045472,3
6391,variant,0,4391.607229698871,5
6392,variant,0,550.6914695864137,18
6393,variant,0,501.0263995474096,17
6394,variant,1,205.63275000743764,1
6395,variant,0,766.4354185474285,16
6396,variant,0,578.0436362562386,15
6397,variant,0,924.2409200258304,13
6398,variant,0,897.7292226541779,7
6399,variant,0,123.04454289097058,3
6400,variant,0,153.56075802093721,13
6401,variant,0,163.64955974521027,16
6402,variant,0,169.63271740834747,1
6403,variant,0,362.87971603087163,1
6404,variant,0,212.7074885620973,16
6405,variant,0,1036.452521698346,2
6406,variant,0,937.1168015282243,18
6407,variant,0,297.71094827684595,21
6408,variant,0,966.0308115224972,18
6409,variant,1,729.8804665947606,5
6410,variant,0,228.05254535686487,5
6411,variant,0,89.52078147550152,8
6412,variant,0,262.229210102296,9
6413,variant,0,203.0042107328292,14
6414,variant,0,338.28995240268375,13
6415,variant,0,315.30391150169214,18
6416,variant,0,310.38411010898784,4
6417,variant,1,409.2027869684019,18
6418,variant,0,144.38550373171665,20
6419,variant,0,382.53347529252204,15
6420,variant,1,229.57512275153792,7
6421,variant,0,336.96845476019655,13
6422,variant,0,530.8321699396282,2
6423,variant,0,143.36017014559266,9
6424,variant,0,252.45267575529235,5
6425,variant,0,278.35004034771634,1
6426,variant,1,219.51896222606433,19
6427,variant,0,512.8060470108488,20
6428,variant,0,193.9823129836528,19
6429,variant,0,214.16778723957015,13
6430,variant,0,195.20465484345513,6
6431,variant,1,575.4965577729179,10
6432,variant,0,222.41244811555478,11
6433,variant,0,393.8724927780354,16
6434,variant,0,977.9152997757232,1
6435,variant,0,285.747612601507,19
6436,variant,0,582.445959659773,5
6437,variant,0,814.6938923304662,6
6438,variant,0,553.5294380579288,6
6439,variant,0,295.86971648279825,5
6440,variant,0,439.3360699513098,6
6441,variant,0,138.04405096595556,13
6442,variant,0,187.1619163620154,1
6443,variant,0,207.92862900202215,1
6444,variant,0,1146.3832576273287,14
6445,variant,0,183.54305854631716,8
6446,variant,1,181.91034380454516,9
6447,variant,0,159.75596175646777,10
6448,variant,0,418.1695854885873,6
6449,variant,0,325.5684839249701,9
6450,variant,0,573.6706127453682,18
6451,variant,1,447.08815934212834,15
6452,variant,0,130.55127898117104,4
6453,variant,0,184.12839957010564,2
6454,variant,1,678.0338744212092,6
6455,variant,0,264.54756189297905,17
6456,variant,0,609.4488906246369,7
6457,variant,0,273.1965313530203,20
6458,variant,0,167.23602584592268,15
6459,variant,0,249.14711203750667,21
6460,variant,0,167.1965593970745,2
6461,variant,0,212.86716710528782,21
6462,variant,1,337.1592679623291,12
6463,variant,0,406.24769274114703,10
6464,variant,0,115.10965618080854,17
6465,variant,0,295.76913346600094,18
6466,variant,0,210.19392535429515,16
6467,variant,0,202.54277820363887,10
6468,variant,1,323.6331986280599,8
6469,variant,0,214.8046212035883,21
6470,variant,0,684.9068180108046,13
6471,variant,0,609.6208007470236,16
6472,variant,0,607.3449864794186,8
6473,variant,1,222.08359892159018,12
6474,variant,0,167.75434867259784,17
6475,variant,1,313.9450459309278,16
6476,variant,0,273.08715142479133,9
6477,variant,0,207.4117820547119,19
6478,variant,0,147.60788497802258,17
6479,variant,0,291.51434584006535,8
6480,variant,0,234.52409422785465,12
6481,variant,0,451.6954737909474,9
6482,variant,0,445.4404780495324,6
6483,variant,0,578.5239137288644,10
6484,variant,0,140.38977606242148,9
6485,variant,0,380.1762589856825,4
6486,variant,1,193.16033131883484,11
6487,variant,0,143.70340291784788,21
6488,variant,0,231.09725929745807,6
6489,variant,0,567.4899205660706,18
6490,variant,0,239.03476171410142,4
6491,variant,0,764.5388151138797,12
6492,variant,0,415.4353927029464,9
6493,variant,0,235.93249184755197,15
6494,variant,1,599.4598845265489,9
6495,variant,0,390.42584874374603,6
6496,variant,0,170.79506148803574,11
6497,variant,0,911.6731898111775,7
6498,variant,0,349.21483079927356,14
6499,variant,0,302.25702004825735,16
6500,variant,0,178.8737765313844,15
6501,variant,0,606.5110579183008,20
6502,variant,0,407.63218335630694,9
6503,variant,0,435.9566920160946,19
6504,variant,0,220.40818065173187,12
6505,variant,0,492.9759269557109,11
6506,variant,0,516.5066461492697,8
6507,variant,1,200.08315531888545,3
6508,variant,0,127.71559991039655,19
6509,variant,0,423.61449663476674,3
6510,variant,0,116.2789249435648,3
6511,variant,0,327.4087750156608,6
6512,variant,0,228.5266736290153,11
6513,variant,0,620.9180610655256,20
6514,variant,0,236.10902425638093,14
6515,variant,0,580.7752118059249,2
6516,variant,0,219.52680277658524,12
6517,variant,0,544.5689710987386,16
6518,variant,1,1028.858203762284,3
6519,variant,0,157.46004081740602,21
6520,variant,0,356.1035050222385,16
6521,variant,0,1555.0600629303115,10
6522,variant,0,311.04988341248605,20
6523,variant,0,310.1552449037407,5
6524,variant,0,479.6704801236115,13
6525,variant,1,306.3255785324791,12
6526,variant,0,107.30383643211773,1
6527,variant,0,589.5575998676898,20
6528,variant,0,89.85802741842403,11
6529,variant,0,232.7407118682791,19
6530,variant,0,616.7448773479035,15
6531,variant,0,241.30810062120955,18
6532,variant,1,197.11397298575395,16
6533,variant,0,506.51723112486656,7
6534,variant,0,179.348551561094,10
6535,variant,0,143.54729578431323,16
6536,variant,0,352.3793846511435,17
6537,variant,0,267.80149638900167,7
6538,variant,0,141.7119011445021,11
6539,variant,0,437.9792452575184,17
6540,variant,0,394.9236927574378,5
6541,variant,0,240.8434145189441,1
6542,variant,1,250.9367201336222,3
6543,variant,0,396.32542148242993,16
6544,variant,0,610.4624909947637,15
6545,variant,0,252.22563753479528,4
6546,variant,0,442.6649201007217,12
6547,variant,0,419.5237461941604,1
6548,variant,0,506.53041721920954,17
6549,variant,0,306.0001276918983,15
6550,variant,0,172.8812065962362,20
6551,variant,0,226.44464182110946,20
6552,variant,0,367.12855744020464,10
6553,variant,0,889.8728853079393,11
6554,variant,0,223.53952098218383,18
6555,variant,0,484.3813288893726,2
6556,variant,0,245.46788636978545,6
6557,variant,0,319.3479477115104,16
6558,variant,0,741.9174989288359,7
6559,variant,1,472.75417974952586,19
6560,variant,0,141.91388590505204,12
6561,variant,0,211.9848872793906,18
6562,variant,0,635.06846162558,10
6563,variant,0,325.4233094945977,7
6564,variant,0,150.00909539587687,4
6565,variant,0,182.843122851997,17
6566,variant,0,455.8191425502918,17
6567,variant,0,542.7485671267904,4
6568,variant,0,302.08643374786203,21
6569,variant,0,1319.737695840617,5
6570,variant,0,490.04215502787696,1
6571,variant,0,258.2456744056737,19
6572,variant,0,183.19961874294336,11
6573,variant,0,166.51233940526419,1
6574,variant,0,365.4950705707026,8
6575,variant,0,222.9023477423075,4
6576,variant,1,815.8628398283855,15
6577,variant,0,720.3859296080071,17
6578,variant,0,436.95924439759796,18
6579,variant,0,147.31929355058432,3
6580,variant,0,199.6705336526823,18
6581,variant,1,634.8612781652644,7
6582,variant,0,213.1849886541194,17
6583,variant,0,585.9796373077716,18
6584,variant,0,397.3280865271413,20
6585,variant,0,308.28686546530145,8
6586,variant,0,196.03639136758977,11
6587,variant,0,282.4364851230102,3
6588,variant,0,334.88553033008566,7
6589,variant,0,555.3082355671664,15
6590,variant,0,175.6614634525282,10
6591,variant,0,255.2669587197875,12
6592,variant,0,307.014162719329,12
6593,variant,0,444.7921145110834,19
6594,variant,0,173.28218580819367,19
6595,variant,0,135.64729857922364,15
6596,variant,0,447.8145030713772,21
6597,variant,0,120.20883609825279,21
6598,variant,1,646.1216694546007,5
6599,variant,0,272.1747549726645,13
6600,variant,0,118.0940511495517,9
6601,variant,0,224.02280805774018,10
6602,variant,0,375.2056140505949,8
6603,variant,0,217.10461789263132,9
6604,variant,0,302.480813585159,6
6605,variant,0,465.93541002531066,18
6606,variant,0,264.7234771608223,10
6607,variant,0,170.3347117758425,15
6608,variant,1,249.7872614953873,13
6609,variant,0,698.4782792079357,11
6610,variant,0,821.4233327548488,2
6611,variant,0,88.94732100179615,8
6612,variant,0,575.1418727121973,18
6613,variant,0,347.2651570941887,3
6614,variant,0,520.2916956494579,3
6615,variant,0,214.7999315227833,21
6616,variant,0,103.44518866351493,7
6617,variant,0,424.40715818117303,18
6618,variant,0,169.9345976346384,21
6619,variant,0,129.93372868257384,21
6620,variant,0,135.4983103521152,9
6621,variant,0,428.6103664205704,18
6622,variant,0,324.95005045731716,1
6623,variant,0,477.9373290515178,4
6624,variant,0,446.5025684456222,4
6625,variant,0,232.16303484179036,17
6626,variant,0,286.4935021158046,2
6627,variant,0,219.8922124167292,15
6628,variant,0,263.4341248826395,13
6629,variant,0,167.27633695788623,9
6630,variant,0,377.7719007559733,7
6631,variant,0,569.6786610913198,12
6632,variant,0,183.09995064117996,12
6633,variant,0,644.6849753927273,14
6634,variant,0,319.9334155980354,15
6635,variant,0,345.3807341705439,1
6636,variant,1,107.80696731333734,9
6637,variant,0,101.05274560732394,16
6638,variant,0,325.86064402805954,9
6639,variant,0,480.0255226996149,16
6640,variant,0,199.77100465032865,2
6641,variant,0,814.0781268677408,10
6642,variant,0,464.5000122157445,18
6643,variant,0,173.29498342816686,13
6644,variant,0,304.450709423373,2
6645,variant,0,1321.0174052298482,13
6646,variant,0,141.8062370998668,3
6647,variant,0,410.3301023127466,15
6648,variant,0,246.25147462668772,3
6649,variant,0,456.7507213426436,10
6650,variant,0,639.2938371894346,6
6651,variant,0,237.0468371637089,14
6652,variant,0,584.8452971977076,9
6653,variant,0,1133.1107850972962,18
6654,variant,0,310.99127042321163,8
6655,variant,0,478.632563626597,6
6656,variant,0,209.71207906161615,15
6657,variant,0,302.34101994515584,14
6658,variant,0,268.8073479435953,15
6659,variant,0,482.1048181235605,20
6660,variant,0,615.7281563197082,6
6661,variant,0,279.83694395659074,12
6662,variant,0,750.0753794698377,10
6663,variant,0,748.4680105999561,19
6664,variant,0,496.76259996325535,8
6665,variant,0,219.28759357255308,5
6666,variant,0,207.03807425611092,10
6667,variant,0,183.56543302675135,11
6668,variant,0,528.2130162125986,20
6669,variant,0,144.45081594172763,14
6670,variant,0,448.5869775017108,14
6671,variant,0,156.23079847509172,2
6672,variant,0,489.86393648685015,17
6673,variant,0,301.97123051399063,15
6674,variant,0,665.2634563195412,3
6675,variant,0,592.8092910336618,3
6676,variant,0,707.0060670084499,3
6677,variant,0,718.0155534307829,3
6678,variant,0,325.7657290191093,18
6679,variant,0,149.11594536421504,6
6680,variant,0,158.93354629119648,14
6681,variant,0,85.44653702510588,3
6682,variant,0,155.991341100521,1
6683,variant,0,311.4672494889139,10
6684,variant,0,213.62187043144579,13
6685,variant,0,268.2498003800345,9
6686,variant,0,401.66935560111193,2
6687,variant,0,249.02688067610453,10
6688,variant,0,152.460069093717,12
6689,variant,0,289.4723547790003,19
6690,variant,0,174.32226919049293,3
6691,variant,0,254.04923880962554,19
6692,variant,0,668.9211419416525,1
6693,variant,0,254.0921045282984,15
6694,variant,0,864.8659570783186,13
6695,variant,0,705.552788098525,7
6696,variant,0,211.11791470575125,2
6697,variant,0,153.4424748560825,20
6698,variant,0,289.59039769979483,11
6699,variant,0,597.0474900421463,16
6700,variant,0,222.7133361205737,14
6701,variant,0,515.3540699795456,15
6702,variant,0,617.1203079563702,20
6703,variant,0,187.83888670242484,19
6704,variant,0,199.2119527323585,7
6705,variant,0,458.3335615117261,9
6706,variant,1,327.37572905088143,4
6707,variant,0,198.01901948252114,6
6708,variant,0,241.94047652465756,10
6709,variant,1,286.4855986397734,3
6710,variant,0,116.87293804140303,21
6711,variant,0,473.1374148199506,1
6712,variant,0,224.2551994529586,6
6713,variant,0,56.247987671805504,5
6714,variant,0,294.6173568661009,15
6715,variant,0,191.53244975127285,11
6716,variant,0,823.2774921725514,20
6717,variant,0,210.34162348529517,13
6718,variant,0,154.68858731615367,6
6719,variant,0,405.3535308341827,5
